20.15952874,19.3510101,21.95174201,197,557.0643805
20.11353059,19.32323232,21.92111296,196.95,556.265878
20.06702333,19.29545455,21.89104649,196.9,555.4673755
20.01993261,19.26767677,21.86175365,196.85,554.668873
19.97216674,19.23989899,21.83348804,196.8,553.8703705
19.92361338,19.21212121,21.80655442,196.75,553.071868
19.8756534,19.18434343,21.77980123,196.7,552.2733655
19.82853468,19.15656566,21.75325445,196.65,551.474863
19.7825646,19.12878788,21.72695295,196.6,550.6763605
19.73812208,19.1010101,21.70095312,196.55,549.877858
19.69567157,19.07323232,21.6753345,196.5,546.0004636
19.65350274,19.04545455,21.65020655,196.45,545.2064386
19.61168203,19.01767677,21.62557869,196.4,544.4124136
19.57028736,18.98989899,21.60144525,196.35,543.6183886
19.52941052,18.96212121,21.57778085,196.3,542.8243636
19.48915996,18.93434343,21.55453475,196.25,542.0303386
19.44966419,18.90656566,21.53162387,196.2,541.2363136
19.4109379,18.87878788,21.50906229,196.15,540.4422886
19.37297456,18.8510101,21.486863,196.1,539.6482636
19.3357391,18.82323232,21.37320928,196.05,538.8542386
19.29915883,18.79545455,21.34341438,196,538.0602136
19.26311221,18.76767677,21.31323983,195.95,537.2661886
19.22762217,18.73989899,21.28260649,195.9,536.4721636
19.19270763,18.71212121,21.2514272,195.85,535.6781386
19.06655484,18.68434343,21.21960738,195.8,534.8841136
19.02447705,18.65656566,21.18704615,195.75,531.0859265
18.98223315,18.62878788,21.1536381,195.7,530.2963677
18.93973942,18.6010101,21.11927575,195.65,529.506809
18.89690319,18.57323232,21.08384061,195.6,528.7172502
19.03727871,18.54545455,21.13902958,195.55,527.9276915
19.01014594,18.51767677,21.11774052,195.5,539.0804782
18.98387204,18.48989899,21.09722471,195.45,538.2730319
18.95848657,18.46212121,21.07758697,195.4,537.4655857
18.9340197,18.43434343,21.05894883,195.35,536.6581394
18.72684789,18.40656566,20.94962344,195.3,535.8506932
18.69596544,18.37878788,20.92507944,195.25,520.2233847
18.66610075,18.3510101,20.90126429,195.2,519.4383034
18.63736144,18.32323232,20.87832121,195.15,518.6532222
18.60987253,18.29545455,20.85641625,195.1,517.8681409
18.76743356,18.26767677,20.92756868,195.05,517.0830597
18.74290219,18.23989899,20.90834496,195,528.0688473
18.7186073,18.21212121,20.889309,194.95,527.2658673
18.69449232,18.18434343,20.87040757,194.9,526.4628873
18.67049285,18.15656566,20.85157308,194.85,525.6599073
18.37105376,18.12878788,20.74089337,194.8,524.8569273
18.33870884,18.1010101,20.72191791,194.75,509.4503928
18.30623097,18.07323232,20.70344868,194.7,508.6697891
18.27351554,18.04545455,20.68546545,194.65,507.8891853
18.24043864,18.01767677,20.6679331,194.6,507.1085816
18.39050847,17.98989899,20.65079827,194.55,506.3279778
18.35624255,17.96212121,20.62563733,194.5,517.1392555
18.32109167,17.93434343,20.59993663,194.45,516.340753
18.28495389,17.90656566,20.57363005,194.4,515.5422505
18.24772312,17.87878788,20.54665028,194.35,514.743748
18.02563478,17.8510101,20.51893002,194.3,513.9452455
17.99423306,17.82323232,20.49875154,194.25,498.7741807
17.96291708,17.79545455,20.47846369,194.2,497.9980432
17.93170672,17.76767677,20.4580105,194.15,497.2219057
17.90063319,17.73989899,20.43733278,194.1,496.4457682
18.05339652,17.71212121,20.41636912,194.05,495.6696307
18.02274998,17.68434343,20.39505738,194,506.2992136
17.99243247,17.65656566,20.37409556,193.95,505.5051886
17.96255436,17.62878788,20.35356456,193.9,504.7111636
17.93324531,17.6010101,20.3335586,193.85,503.9171386
17.72100169,17.57323232,20.31418663,193.8,503.1231136
17.69330778,17.54545455,20.2955736,193.75,491.0128057
17.66595093,17.51767677,20.27710287,193.7,490.2366682
17.63895401,17.48989899,20.25879734,193.65,489.4605307
17.61234013,17.46212121,20.24068706,193.6,488.6843932
17.67795903,17.43434343,20.22281017,193.55,487.9082557
17.64382835,17.40656566,20.20521391,193.5,495.5557827
17.60938093,17.37878788,20.18795541,193.45,494.766224
17.57455806,17.3510101,20.17103358,193.4,493.9766652
17.53928567,17.32323232,20.15443985,193.35,493.1871065
17.50347116,17.29545455,20.13815633,193.3,492.3975477
17.48369566,17.26767677,20.12215357,193.25,488.8201347
17.46464001,17.23989899,20.10638812,193.2,488.0350534
17.44633902,17.21212121,20.09086859,193.15,487.2499722
17.42882856,17.18434343,20.07560234,193.1,486.4648909
17.41214569,17.15656566,20.06059464,193.05,485.6798097
17.38798084,17.12878788,20.04584778,193,484.8947284
17.36472198,17.1010101,20.03135995,192.95,484.1096472
17.34248026,17.07323232,20.01712399,192.9,483.3245659
17.32138227,17.04545455,20.00313221,192.85,482.5394847
17.20974551,17.01767677,19.98937697,192.8,481.7544034
17.18304318,16.98989899,19.97585158,192.75,478.2262428
17.15571113,16.96212121,19.9625514,192.7,477.4456391
17.12762669,16.93434343,19.94947533,192.65,476.6650353
17.09865284,16.90656566,19.9366214,192.6,475.8844316
17.06863687,16.87878788,19.92398677,192.55,475.1038278
17.03740879,16.8510101,19.91156787,192.5,474.3232241
17.00553861,16.82323232,19.89936061,192.45,473.5426203
16.97288557,16.79545455,19.88736067,192.4,472.7620166
16.93928606,16.76767677,19.875564,192.35,471.9814128
16.90455004,16.73989899,19.86396689,192.3,471.2008091
16.87680499,16.71212121,19.85256597,192.25,467.7286807
16.84896516,16.68434343,19.84135819,192.2,466.9525432
16.82107916,16.65656566,19.83034063,192.15,466.1764057
16.7932112,16.62878788,19.8195102,192.1,465.4002682
16.58178905,16.6010101,19.80886373,192.05,464.6241307
16.53753016,16.57323232,19.79839799,192,460.6381203
16.49208665,16.54545455,19.78810982,191.95,459.4086188
16.4454092,16.51767677,19.77799612,191.9,458.146209
16.3974568,16.48989899,19.76805388,191.85,456.8495206
16.34819959,16.46212121,19.75828024,191.8,455.5174145
16.29762228,16.43434343,19.74867236,191.75,454.1490612
16.24496931,16.40656566,19.73922749,191.7,452.7440356
16.19006059,16.37878788,19.72994288,191.65,451.2813486
16.13269527,16.3510101,19.72081581,191.6,449.7559977
15.980821,16.32323232,19.71184359,191.55,448.1624028
15.92618754,16.29545455,19.70302358,191.5,441.3674235
15.87061094,16.26767677,19.69435318,191.45,439.8585255
15.81411315,16.23989899,19.68582985,191.4,438.3235792
15.7567226,16.21212121,19.67745109,191.35,436.763191
15.69847404,16.18434343,19.66921448,191.3,435.1781461
15.63940808,16.15656566,19.66111759,191.25,431.0453249
15.57957042,16.12878788,19.65315807,191.2,429.4235045
15.51907961,16.1010101,19.64533357,191.15,427.7804951
15.45808134,16.07323232,19.63764182,191.1,426.1195515
15.30492544,16.04545455,19.53825318,191.05,424.4446741
15.24348039,16.01767677,19.52247223,191,417.7723513
15.1814161,15.98989899,19.50605848,190.95,416.0951106
15.11876203,15.96212121,19.48894078,190.9,414.4009669
15.05554829,15.93434343,19.47104177,190.85,412.6907239
14.99180517,15.90656566,19.45227729,190.8,410.9652041
14.92756254,15.87878788,19.43255572,190.75,409.225234
14.86284931,15.8510101,19.41177737,190.7,407.4716291
14.79769285,15.82323232,19.38983367,190.65,405.7051783
14.73211223,15.79545455,19.36660641,190.6,403.9266286
14.57428768,15.76767677,19.34196683,190.55,402.1365012
14.50786606,15.73989899,19.32412261,190.5,395.4791987
14.44099203,15.71212121,19.30609083,190.45,393.6768213
14.37368075,15.68434343,19.28791195,190.4,391.8621674
14.30594609,15.65656566,19.2696366,190.35,390.0356486
14.23780044,15.62878788,19.25132704,190.3,388.1976412
14.16925456,15.6010101,19.23305884,190.25,386.3484812
14.10031747,15.57323232,19.21492276,190.2,384.4884609
14.03099639,15.54545455,19.19702688,190.15,382.617825
13.96129671,15.51767677,19.17949899,190.1,380.7367695
13.89122257,15.48989899,19.16248923,190.05,378.8454405
13.82912574,15.46212121,19.14617308,190,374.7104502
13.76742208,15.43434343,19.12999585,189.95,373.0354119
13.70618845,15.40656566,19.11398722,189.9,371.3709789
13.64550733,15.37878788,19.09817588,189.85,369.719225
13.49364007,15.3510101,19.08258854,189.8,368.0823748
13.42598913,15.32323232,19.06724868,189.75,361.8107736
13.35841955,15.29545455,19.05217503,189.7,359.9968198
13.29097428,15.26767677,19.03737978,189.65,358.1850474
13.22369955,15.23989899,19.02286641,189.6,356.3766086
13.15664526,15.21212121,19.00862708,189.55,354.5727421
13.0898655,15.18434343,18.99463961,189.5,350.654067
13.02266003,15.15656566,18.98086384,189.45,348.8742369
12.95495438,15.12878788,18.96730639,189.4,347.0830604
12.88666038,15.1010101,18.95397176,189.35,345.2785534
12.72584693,15.07323232,18.9408623,189.3,343.4583652
12.65604755,15.04545455,18.9279781,189.25,337.1210473
12.58605286,15.01767677,18.91531713,189.2,335.2719885
12.51583771,14.98989899,18.90287551,189.15,333.4177557
12.44537075,14.96212121,18.89064785,189.1,331.5576825
12.37461358,14.93434343,18.87862798,189.05,329.6909387
12.3035198,14.90656566,18.86680988,189,327.8165072
12.23203382,14.87878788,18.85518899,188.95,325.9331581
12.16015871,14.8510101,18.84376401,188.9,324.0394196
12.08790456,14.82323232,18.83253288,188.85,322.1353725
12.0152904,14.79545455,18.82149298,188.8,320.2212841
11.95069435,14.76767677,18.81064123,188.75,316.3657802
11.88657133,14.73989899,18.79997424,188.7,314.6649491
11.8229821,14.71212121,18.78948852,188.65,312.976573
11.75999523,14.68434343,18.77918061,188.6,311.3022518
11.60586099,14.65656566,18.76904723,188.55,309.6437907
11.5359744,14.62878788,18.75908534,188.5,303.7146468
11.46619754,14.6010101,18.7492922,188.45,301.8857792
11.39657606,14.57323232,18.73966522,188.4,300.0597834
11.32715946,14.54545455,18.73020169,188.35,298.2378537
11.25800081,14.51767677,18.72089886,188.3,296.4212854
11.1891563,14.48989899,18.71175394,188.25,292.8013499
11.11992557,14.46212121,18.70276418,188.2,291.010822
11.0502305,14.43434343,18.69392691,188.15,289.210249
10.97998036,14.40656566,18.68523949,188.1,287.3975995
10.90906992,14.37878788,18.67669938,188.05,285.5705133
10.84572527,14.3510101,18.66830413,188,281.967821
10.78297535,14.32323232,18.66005129,187.95,280.3305457
10.72086424,14.29545455,18.65193848,187.9,278.7086422
10.6594359,14.26767677,18.64396332,187.85,277.1032502
10.59873375,14.23989899,18.63612347,187.8,275.5155055
10.53880039,14.21212121,18.62841661,187.75,272.2381213
10.47967712,14.18434343,18.62084049,187.7,270.6986782
10.42147272,14.15656566,18.61339289,187.65,269.1800433
10.36431292,14.12878788,18.60607161,187.6,267.6850102
10.21651578,14.1010101,18.59887453,187.55,266.2168088
10.15355632,14.07323232,18.59179955,187.5,260.7737048
10.09063187,14.04545455,18.58484458,187.45,259.166682
10.02769155,14.01767677,18.57800761,187.4,257.560553
9.964675852,13.98989899,18.57128662,187.35,255.9540191
9.901515848,13.96212121,18.56467965,187.3,254.345561
9.838132402,13.93434343,18.55818476,187.25,251.1414044
9.774435312,13.90656566,18.55180004,187.2,249.5337508
9.71032242,13.87878788,18.54552364,187.15,247.9181419
9.645672394,13.8510101,18.53935371,187.1,246.2919867
9.580341437,13.82323232,18.44146108,187.05,244.6522076
9.522507406,13.79545455,18.42715076,187,242.9951575
9.465139323,13.76767677,18.41218269,186.95,241.5282589
9.408276364,13.73989899,18.39648616,186.9,240.0731785
9.351965892,13.71212121,18.37998421,186.85,238.6309102
9.296264987,13.68434343,18.36259308,186.8,237.202655
9.241242182,13.65656566,18.34422157,186.75,234.2913959
9.186979434,13.62878788,18.32477037,186.7,232.9046702
9.133574354,13.6010101,18.30413131,186.65,231.5371
9.081142712,13.57323232,18.28218656,186.6,230.1911454
9.029821832,13.54545455,18.25880772,186.55,228.8697241
8.979774595,13.51767677,18.24220287,186.5,224.6689201
8.930435249,13.48989899,18.22538943,186.45,223.4237064
8.881825787,13.46212121,18.20840822,186.4,222.1961054
8.833966644,13.43434343,18.19131023,186.35,220.9866646
8.786875803,13.40656566,18.26598541,186.3,219.7958923
8.740567696,13.37878788,18.2572029,186.25,218.6242359
8.695051833,13.3510101,18.24929211,186.2,217.4720545
8.650331142,13.32323232,18.24243045,186.15,216.3395848
8.606399941,13.29545455,18.23682128,186.1,215.2268996
8.563241508,13.26767677,18.1408698,186.05,214.1338575
8.520825115,13.23989899,18.13014817,186,211.6797335
8.479102435,13.21212121,18.11996138,185.95,210.6312181
8.438072179,13.18434343,18.11037701,185.9,209.599851
8.397730942,13.15656566,18.10146508,185.85,208.5856003
8.266245786,13.12878788,18.00146998,185.8,207.5883818
8.218915784,13.1010101,17.97742312,185.75,203.0056878
8.171492883,13.07323232,17.9519886,185.7,201.8433392
8.123896615,13.04545455,17.924961,185.65,200.6787091
8.076038931,13.01767677,17.89610014,185.6,199.5098214
8.027824293,12.98989899,17.8651255,185.55,198.3345137
7.979150001,12.96212121,17.84005783,185.5,195.8596861
7.929906809,12.93434343,17.81368598,185.45,194.67215
7.879979934,12.90656566,17.78584276,185.4,193.470734
7.829244275,12.87878788,17.75633965,185.35,192.2526378
7.777563669,12.8510101,17.72496461,185.3,191.0148093
7.733138022,12.82323232,17.69982776,185.25,187.2465953
7.688976408,12.79545455,17.67459182,185.2,186.1770378
7.645111273,12.76767677,17.64937393,185.15,185.113837
7.601585333,12.73989899,17.62432056,185.1,184.0577741
7.558453188,12.71212121,17.59961332,185.05,183.0098773
7.515783088,12.68434343,17.57547585,185,184.4081553
7.473658823,12.65656566,17.55142295,184.95,183.367107
7.432181733,12.62878788,17.52758085,184.9,182.3393759
7.391472806,12.6010101,17.5041025,184.85,181.3274342
7.351675399,12.57323232,17.48117185,184.8,180.3342339
7.312958284,12.54545455,17.45900887,184.75,174.6261837
7.274760126,12.51767677,17.43711624,184.7,173.7065264
7.2371041,12.48989899,17.41552755,184.65,172.799196
7.200012539,12.46212121,17.39426879,184.6,171.904743
7.163505922,12.43434343,17.37335499,184.55,171.0236978
7.127601625,12.40656566,17.35278606,184.5,170.156547
7.092312401,12.37878788,17.33254153,184.45,169.3037033
7.057644544,12.3510101,17.31264322,184.4,168.4654695
7.023595709,12.32323232,17.29310343,184.35,167.6419953
6.898324972,12.29545455,17.18209433,184.3,166.8332248
6.857111296,12.26767677,17.15490547,184.25,161.6365495
6.815670661,12.23989899,17.12725971,184.2,160.6708605
6.773935255,12.21212121,17.09909093,184.15,159.6998536
6.731828997,12.18434343,17.07032396,184.1,158.7219398
6.689266856,12.15656566,17.04087444,184.05,157.7353365
6.646154214,12.12878788,17.01064893,184,154.5815654
6.602386268,12.1010101,16.97954555,183.95,153.5852799
6.557847528,12.07323232,16.94745501,183.9,152.573851
6.512411436,12.04545455,16.91425608,183.85,151.54461
6.465940139,12.01767677,16.87981542,183.8,150.4946321
6.426632427,11.98989899,16.85233551,183.75,148.3811056
6.387497984,11.96212121,16.82482915,183.7,147.4790679
6.348573195,11.93434343,16.79733547,183.65,146.5810064
6.309903917,11.90656566,16.76990315,183.6,145.687756
6.271547091,11.87878788,16.74259217,183.55,144.8003692
6.233572567,11.8510101,16.7154756,183.5,142.9092418
6.196065145,11.82323232,16.68864166,183.45,142.0439194
6.159126861,11.79545455,16.66219585,183.4,141.1892408
6.122879527,11.76767677,16.6362632,183.35,140.347531
6.087467536,11.73989899,16.61099112,183.3,139.521566
6.053060935,11.71212121,16.58655255,183.25,136.7546234
6.019099891,11.68434343,16.56239046,183.2,135.981681
5.985609155,11.65656566,16.5385324,183.15,135.218748
5.952612424,11.62878788,16.51500485,183.1,134.4663805
5.920131379,11.6010101,16.49183227,183.05,133.7251107
5.888184496,11.57323232,16.46903592,183,132.0411599
5.856785581,11.54545455,16.44663231,182.95,131.3286244
5.825941984,11.51767677,16.42463146,182.9,130.6283107
5.79565245,11.48989899,16.4030347,182.85,129.9403827
5.765904534,11.46212121,16.29000475,182.8,129.2648123
5.736671534,11.43434343,16.26082417,182.75,126.744845
5.707908861,11.40656566,16.23121249,182.7,126.1022516
5.679618767,11.37878788,16.20110541,182.65,125.4699968
5.651801459,11.3510101,16.17043022,182.6,124.8481302
5.624455008,11.32323232,16.13910526,182.55,124.2366563
5.597575338,11.29545455,16.10703917,182.5,122.7289267
5.571156323,11.26767677,16.07413037,182.45,122.1423964
5.545190027,11.23989899,16.04026656,182.4,121.565918
5.519667122,11.21212121,16.00532429,182.35,120.9993181
5.402750182,11.18434343,15.9691688,182.3,120.4423932
5.36973615,11.15656566,15.9400019,182.25,117.0203273
5.336378388,11.12878788,15.91083624,182.2,116.3052632
5.30260289,11.1010101,15.88171112,182.15,115.5827541
5.26832872,11.07323232,15.85267528,182.1,114.851197
5.233467562,11.04545455,15.82378847,182.05,114.1088391
5.197923248,11.01767677,15.7951233,182,111.6687216
5.16159124,10.98989899,15.76676732,181.95,110.9102975
5.124358051,10.96212121,15.73882522,181.9,110.135066
5.086100599,10.93434343,15.71142146,181.85,109.3406056
5.04668546,10.90656566,15.68470302,181.8,108.5242901
5.01431594,10.87878788,15.6588425,181.75,106.8697973
4.982005012,10.8510101,15.63328255,181.7,106.1843327
4.94978925,10.82323232,15.6080504,181.65,105.5001089
4.917715283,10.79545455,15.58317215,181.6,104.8179004
4.885841334,10.76767677,15.55867187,181.55,104.1386945
4.85423895,10.73989899,15.53457036,181.5,101.8906055
4.822994923,10.71212121,15.51088373,181.45,101.2315612
4.792213439,10.68434343,15.48762158,181.4,100.5799901
4.762018474,10.65656566,15.46478489,181.35,99.93806504
4.732556463,10.62878788,15.44236338,181.3,99.30837139
4.703999282,10.6010101,15.4203325,181.25,97.93112217
4.675788676,10.57323232,15.39864978,181.2,97.34018641
4.647950828,10.54545455,15.37731952,181.15,96.75642238
4.620510971,10.51767677,15.35634399,181.1,96.18037183
4.593492397,10.48989899,15.33572325,181.05,95.61255696
4.566915221,10.46212121,15.31545519,181,93.57447001
4.540794882,10.43434343,15.29553563,180.95,93.03306383
4.515140333,10.40656566,15.27595853,180.9,92.50096392
4.489951869,10.37878788,15.25671644,180.85,91.97835266
4.465218541,10.3510101,15.23780112,180.8,91.46523607
4.440915094,10.32323232,15.21920455,180.75,90.24164252
4.416998349,10.29545455,15.2009202,180.7,89.75047216
4.393471956,10.26767677,15.18294478,180.65,89.26711703
4.370337513,10.23989899,15.16527435,180.6,88.79165085
4.347594472,10.21212121,15.14790438,180.55,88.32410596
4.325240115,10.18434343,15.13082994,180.5,86.46465452
4.30326965,10.15656566,15.11404582,180.45,86.02007263
4.281676447,10.12878788,15.09754675,180.4,85.58312558
4.260452458,10.1010101,15.0813275,180.35,85.15368147
4.239588875,10.07323232,15.06538305,180.3,84.73158025
4.219077087,10.04545455,15.04970868,180.25,83.63326745
4.198909996,10.01767677,15.03429996,180.2,83.22863674
4.179083782,9.98989899,15.01915267,180.15,82.83080577
4.159593948,9.962121212,15.00426248,180.1,82.4396992
4.048608077,9.934343434,14.89779767,180.05,82.05522831
4.021427496,9.906565657,14.87506069,180,78.56228832
3.993808167,9.878787879,14.85180895,179.95,78.03485552
3.965675305,9.851010101,14.82796923,179.9,77.49890894
3.936947928,9.823232323,14.80346218,179.85,76.95299736
3.907538426,9.795454545,14.7782017,179.8,76.39554936
3.877352021,9.767676768,14.7520943,179.75,74.56673519
3.846286106,9.73989899,14.72503845,179.7,73.99069437
3.814229389,9.712121212,14.69692377,179.65,73.39787004
3.781060807,9.684343434,14.66763023,179.6,72.78613844
3.746648704,9.656565657,14.6370273,179.55,72.15318937
3.719197852,9.628787879,14.6133209,179.5,70.28866581
3.691722429,9.601010101,14.58952638,179.45,69.77367657
3.66426009,9.573232323,14.56568251,179.4,69.25822638
3.636858707,9.545454545,14.54183826,179.35,68.74302163
3.609577868,9.517676768,14.51805427,179.3,68.22896045
3.582490545,9.48989899,14.4944045,179.25,66.5549669
3.555684956,9.462121212,14.47097815,179.2,66.05551905
3.52926667,9.434343434,14.44788176,179.15,65.56126594
3.503360968,9.406565657,14.42524158,179.1,65.07415409
3.478115528,9.378787879,14.31137888,179.05,64.59649349
3.453703421,9.351010101,14.28177448,179,63.57036964
3.429567564,9.323232323,14.2516339,178.95,63.12418359
3.405735303,9.295454545,14.2209164,178.9,62.68304661
3.38223305,9.267676768,14.18957403,178.85,62.24745854
3.359085263,9.23989899,14.15755001,178.8,61.8179021
3.336313208,9.212121212,14.12477689,178.75,60.31328285
3.31393345,9.184343434,14.09117438,178.7,59.90440445
3.29195604,9.156565657,14.05664677,178.65,59.50256986
3.270382347,9.128787879,14.02107995,178.6,59.10795953
3.249202472,9.101010101,13.98433798,178.55,58.72059804
3.228392194,9.073232323,13.95460699,178.5,57.29414571
3.207909356,9.045454545,13.92486449,178.45,56.92719194
3.187758609,9.017676768,13.89515818,178.4,56.566012
3.167942546,8.98989899,13.8655438,178.35,56.21068795
3.148461592,8.962121212,13.83608651,178.3,55.86126546
3.129313985,8.934343434,13.80686255,178.25,55.01025152
3.110495874,8.906565657,13.77796125,178.2,54.67570252
3.092001549,8.878787879,13.74948733,178.15,54.34691051
3.073823868,8.851010101,13.72156374,178.1,54.02377572
3.055954915,8.823232323,13.51068027,178.05,53.70617337
3.038386955,8.795454545,13.46762047,178,52.41002407
3.021113752,8.767676768,13.42334897,177.95,52.10873127
3.004132333,8.73989899,13.37775665,177.9,51.81249359
2.987439035,8.712121212,13.33072015,177.85,51.52126005
2.879202261,8.684343434,13.46575455,177.8,51.23496782
2.85472414,8.656565657,13.432088,177.75,48.45049584
2.829761426,8.628787879,13.39801759,177.7,48.03858414
2.804240113,8.601010101,13.36347726,177.65,47.61851784
2.778079983,8.573232323,13.32838543,177.6,47.18905156
2.751194175,8.545454545,13.10898722,177.55,46.74883543
2.723488653,8.517676768,13.07246967,177.5,45.41059203
2.694861535,8.48989899,13.03654687,177.45,44.95329092
2.665202242,8.462121212,13.00138305,177.4,44.48077815
2.634390416,8.434343434,12.96716726,177.35,43.99122854
2.602295087,8.406565657,12.934117,177.3,43.48265546
2.577121707,8.378787879,12.88578632,177.25,42.11502322
2.551885122,8.351010101,12.83612253,177.2,41.70762228
2.52662364,8.323232323,12.78504116,177.15,41.29919844
2.501385779,8.295454545,12.73245606,177.1,40.89037167
2.476231761,8.267676768,12.67828066,177.05,40.48192717
2.451235177,8.23989899,12.63912552,177,39.27655197
2.426484861,8.212121212,12.59973059,176.95,38.88007067
2.402086982,8.184343434,12.56002002,176.9,38.48749551
2.378167413,8.156565657,12.51989611,176.85,38.1005105
2.354874413,8.128787879,12.66288982,176.8,37.72111217
2.332381624,8.101010101,12.63823281,176.75,36.59344142
2.310132526,8.073232323,12.61572794,176.7,36.24391597
2.288155017,8.045454545,12.59569207,176.65,35.89817733
2.266476051,8.017676768,12.57847852,176.6,35.55665904
2.245120621,7.98989899,12.28899847,176.55,35.21977994
2.224110518,7.962121212,12.25360918,176.5,34.1650557
2.203462822,7.934343434,12.21856224,176.45,33.84533508
2.183188091,7.906565657,12.18391057,176.4,33.53112938
2.163288191,7.878787879,12.1497188,176.35,33.22259927
2.143753717,7.851010101,12.11606632,176.3,32.91977315
2.124560926,7.823232323,12.06635509,176.25,31.93140455
2.105668135,7.795454545,12.01436621,176.2,31.64552621
2.087080464,7.767676768,11.95969696,176.15,31.36411639
2.068800959,7.73989899,11.90187922,176.1,31.08725134
2.050830496,7.712121212,11.8403702,176.05,30.81497647
2.033167757,7.684343434,11.79958581,176,29.88698866
2.015809324,7.656565657,11.75831096,175.95,29.62958754
1.998749915,7.628787879,11.71646993,175.9,29.3766211
1.981982809,7.601010101,11.67397533,175.85,29.12801237
1.965500501,7.573232323,11.63072592,175.8,28.8836634
1.949295663,7.545454545,11.58660406,175.75,28.01062281
1.933362458,7.517676768,11.54299034,175.7,27.7796854
1.917698305,7.48989899,11.50013798,175.65,27.55261905
1.902299927,7.462121212,11.45835989,175.6,27.32938702
1.88716347,7.434343434,11.41803995,175.55,27.10994258
1.872284649,7.406565657,11.3796463,175.5,25.98241947
1.857658912,7.378787879,11.34146998,175.45,25.77756824
1.843281602,7.351010101,11.30357534,175.4,25.57620146
1.829148119,7.323232323,11.26603947,175.35,25.37825501
1.723426691,7.295454545,11.22895439,175.3,25.18366557
1.701419981,7.267676768,11.19242971,175.25,23.45029645
1.678885828,7.23989899,11.15659568,175.2,23.15085588
1.655751589,7.212121212,11.12146889,175.15,22.84423851
1.631938252,7.184343434,11.08704443,175.1,22.52945589
1.607359918,7.156565657,10.96146111,175.05,22.20543292
1.581923231,7.128787879,10.91995394,175,21.09438076
1.555526738,7.101010101,10.87816373,174.95,20.76055935
1.528060177,7.073232323,10.83604498,174.9,20.41414182
1.499403684,7.045454545,10.79354222,174.85,20.0536811
